date,tp2m_med
20170527,26.982716015985435
20170528,27.005614205947357
20170529,26.760286449734423
20170530,26.11964341894821
20170531,25.94593960992256
20170601,26.345041270621206
20170602,26.031579546884625
20170603,26.422620300982704
20170604,26.85754197434509
20170605,26.87699750838421
20170606,26.185846382737925
20170607,26.231565800187873
20170608,26.48762368052551
20170609,26.396476025579588
20170610,26.69704429145351
20170611,26.367021590706926
20170612,26.40339791311021
20170613,26.284010541215732
20170614,26.485673597737975
20170615,26.57376499694288
20170616,26.464528971402146
20170617,25.976871520997307
20170618,26.36323946347151
20170619,26.448755900141023
20170620,26.233456839512016
20170621,26.13663607992982
20170622,25.58909238517863
20170623,25.621872288326813
20170624,26.09195138509376
20170625,26.21787863253965
20170626,25.830879499304544
20170627,26.31723795191204
20170628,25.977465700939987
20170629,25.967841979469494
20170630,26.10781135540356
20170701,25.67432717134927
20170702,25.78215493820835
20170703,26.05319323793045
20170704,25.59281775855603
20170705,25.83372269920285
20170706,25.96528036247828
20170707,26.167606591824065
20170708,25.628622876783595
20170709,25.62409274661477
20170710,26.049511109922857
20170711,25.83619118027833
20170712,25.657568253561333
20170713,25.375829289826605
20170714,25.53367015387117
20170715,25.89915439909585
20170716,26.191798453560516
20170717,26.522277036771232
20170718,26.388593036075854
20170719,25.407344009987217
20170720,25.324521642945182
20170721,25.77790950171249
20170722,25.91155883937304
20170723,26.047153454629605
20170724,26.241684626768723
20170725,26.279927474718683
20170726,26.29560385308106
20170727,26.161027046763984
20170728,26.36663517146988
20170729,26.21016691555132
20170730,26.162124208221453
20170731,26.13602797516793
20170801,26.144355524828157
20170802,26.462371430110824
20170803,26.561259171173578
20170804,26.647369876735652
20170805,27.033211745192453
20170806,26.850980354229723
20170807,27.076057403639155
20170808,26.9328966908525
20170809,26.828924225412067
20170810,26.853561435732463
20170811,27.114802714866457
20170812,27.245948621297106
20170813,27.676782470672354
20170814,27.573720202465974
20170815,27.621065857949066
20170816,27.75517989457593
20170817,27.70837017202152
20170818,27.86116311623907
20170819,27.899530625840583
20170820,27.92755610415341
20170821,27.517704150684697
20170822,26.997066932480433
20170823,27.031045875054335
20170824,26.7770432782883
20170825,26.962165840263104
20170826,27.35723285103644
20170827,27.552765871305184
20170828,27.439618461698775
20170829,27.341272259254538
20170830,27.409448036056588
20170831,27.363795783991318
20170901,27.324149037257744
20170902,27.539591226647097
20170903,27.743172391043128
20170904,27.198607961203916
20170905,26.806370677370012
20170906,27.24485187662614
20170907,27.638998389769174
20170908,27.41506023095215
20170909,27.789246245503
20170910,28.217467224383466
20170911,27.85464080367088
20170912,27.276517573330665
20170913,26.827837356910933
20170914,27.500124597678496
20170915,27.795706113710946
20170916,27.47973267406894
20170917,26.53331402895184
20170918,26.685301628714058
20170919,27.000000399097747
20170920,27.495919121189214
20170921,27.563984736536856
20170922,27.383297463052497
20170923,27.431064889897005
20170924,27.400952020547056
20170925,27.22278797176685
20170926,26.9635688019477
20170927,27.288927956105216
20170928,27.463214679615376
20170929,27.0868076138111
20170930,27.402084724403192
20171001,27.73840010923444
20171002,28.147803289498174
20171003,28.081663149200175
20171004,27.968462845059783
20171005,27.924197676404106
20171006,27.183321537121476
20171007,26.823405466685532
20171008,26.381665454183878
20171009,26.68313477324407
20171010,27.597233045368775
20171011,27.484813506971566
20171012,27.844887977660427
20171013,27.309642732304727
20171014,27.09769505373404
20171015,27.527885848812975
20171016,27.692474702560666
20171017,27.647661027107144
20171018,27.711966342988784
20171019,27.976202071412114
20171020,27.868181763045545
20171021,28.13680518197955
20171022,28.110064568403438
20171023,27.672877550365527
20171024,27.033267236151957
20171025,27.03591315781609
20171026,27.08373226347872
20171027,27.119006431135016
20171028,27.947041659448036
20171029,28.066945461117715
20171030,27.6110853255317
20171031,26.53484791830733
20171101,27.01464046220051
20171102,27.56288169251881
20171103,27.508088259713915
20171104,27.747380213050942
20171105,27.65221195813609
20171106,27.6077141640565
20171107,27.4966468138154
20171108,27.362320289283854
20171109,27.735792671945173
20171110,27.87656008204615
20171111,27.456157630272987
20171112,27.339537406128404
20171113,27.443345221644126
20171114,27.40794477175295
20171115,27.278323676096104
20171116,27.26020275834753
20171117,27.576407641961634
20171118,27.572646785489706
20171119,27.853254695976958
20171120,28.059018549756917
20171121,27.40744437876827
20171122,27.70900324917786
20171123,27.715884530948543
20171124,27.27960509886466
20171125,27.107363057567998
20171126,27.05073573757229
20171127,27.52365184256664
20171128,27.767037922881915
20171129,27.740002143309006
20171130,27.70049649196427
20171201,27.873010304705108
20171202,27.805292834789203
20171203,28.103080524011748
20171204,28.260776048480203
20171205,27.990503958125267
20171206,27.766322496128026
20171207,27.204220288929612
20171208,27.227844175725316
20171209,27.248152978264752
20171210,27.204560635291436
20171211,27.235421423711372
20171212,27.002858285114897
20171213,26.81904364778555
20171214,25.910281147273846
20171215,25.74940881130391
20171216,25.870826353067958
20171217,25.79965921904146
20171218,25.96551948392593
20171219,25.343473172558536
20171220,25.975768814179027
20171221,26.04112699265529
20171222,26.44769040180456
20171223,26.192163481527864
20171224,25.48227647598057
20171225,25.17589334934714
20171226,25.40992790330578
20171227,25.562172984606217
20171228,25.556271415679678
20171229,26.083369245146045
20171230,26.134610408823853
20171231,26.398587300229185
20180101,26.75337580637979
20180102,26.58349109415934
20180103,26.501441911660844
20180104,26.448599046097687
20180105,26.32665130488908
20180106,26.28213468028413
20180107,25.864586849928294
20180108,25.31800732617418
20180109,25.27201904529587
20180110,25.41411775432498
20180111,25.426217390550445
20180112,25.648469555436797
20180113,25.7905843997466
20180114,25.756387863519535
20180115,25.876492104421267
20180116,25.89481620255128
20180117,25.888840141958386
20180118,25.015815699485774
20180119,25.00094060678173
20180120,25.481743416019174
20180121,25.92737514709633
20180122,26.134565408686726
20180123,25.842284048918877
20180124,25.552470366463744
20180125,25.121291773489933
20180126,25.44548728646591
20180127,25.881431121200613
20180128,26.01708417894582
20180129,26.30629291771286
20180130,26.583901006844066
20180131,26.82188478513476
20180201,26.459560856143234
20180202,25.649217448492426
20180203,25.482667306423163
20180204,26.127016633494367
20180205,26.151480796920048
20180206,26.37126138074531
20180207,26.338163484239228
20180208,26.411222781470986
20180209,26.319861932538
20180210,25.999576592441578
20180211,25.784210840177746
20180212,25.262362062339538
20180213,24.97169104335048
20180214,25.12944032282597
20180215,25.719894960061612
20180216,25.698313234060272
20180217,25.28143331186284
20180218,24.939876192549715
20180219,25.458889856577894
20180220,25.676802918845564
20180221,25.32255104889708
20180222,25.036213909283394
20180223,25.145552308495013
20180224,25.201455744842697
20180225,25.090441540599294
20180226,25.741360550314443
20180227,25.824737029224167
20180228,25.91521939217573
20180301,26.38743895585513
20180302,26.460225929141217
20180303,26.240792935361327
20180304,26.20103072517839
20180305,26.711518572956262
20180306,26.55571021726479
20180307,26.388502361250236
20180308,26.280403985988812
20180309,26.22872600538718
20180310,26.44664216789351
20180311,26.700079330737275
20180312,26.705464077800574
20180313,26.658334774822464
20180314,26.515775585189743
20180315,26.37593716382664
20180316,26.406780513616045
20180317,26.379096006667645
20180318,26.10617524907068
20180319,26.820743268205376
20180320,27.03814495717594
20180321,26.950586571040784
20180322,26.374291530847614
20180323,25.984779824270714
20180324,26.06690464342171
20180325,25.63236541517258
20180326,25.808808417391866
20180327,26.38206476728191
20180328,25.754270933833794
20180329,25.93381558138746
20180330,25.57779479453197
20180331,25.768229614731133
20180401,26.01034778296767
20180402,25.663374347329448
20180403,25.577029823782414
20180404,25.822923326140558
20180405,24.961573294201948
20180406,25.17068283533725
20180407,25.292384668234927
20180408,25.56185690367076
20180409,25.54550068374526
20180410,25.32513160760733
20180411,25.566121016933945
20180412,25.490865286131836
20180413,25.766113564548412
20180414,26.1662141249222
20180415,25.376074600401928
20180416,24.88053284183351
20180417,25.303676764904196
20180418,25.37971004080584
20180419,26.032812638184843
20180420,25.99501130674913
20180421,25.79416228509826
20180422,25.785827701552204
20180423,25.397472367825443
20180424,25.294368451310845
20180425,25.998565855245392
20180426,25.861024971506318
20180427,25.830458545775915
20180428,25.92992142581297
20180429,25.183535555951035
20180430,25.261962550363236
20180501,25.25691858460517
20180502,25.201862465479326
20180503,25.326863438917474
20180504,25.589215210097386
20180505,25.57188050440591
20180506,25.736210895686725
20180507,25.242887455725096
20180508,25.36958484225027
20180509,25.65118263233798
20180510,25.387723367520277
20180511,26.074469928142214
20180512,25.733427588008286
20180513,25.790658579974494
20180514,25.60743407229358
20180515,25.216519942463556
20180516,25.66769902850263
20180517,26.003487444680594
20180518,25.978311296469187
20180519,26.299815894982583
20180520,25.863745524297062
20180521,25.785266456650568
20180522,25.331028980883115
20180523,25.293654076341852
20180524,25.772770645499122
20180525,25.72097351506391
20180526,25.584736405503044
20180527,25.52338832303963
20180528,25.28800720647978
20180529,25.565156783115228
20180530,26.00149561334857
20180531,26.020840862086704
20180601,26.490137227001775
20180602,26.489854452090363
20180603,26.247146302168392
20180604,26.04024696636053
20180605,24.97296503389463
20180606,25.227118894476007
20180607,25.564092775973545
20180608,25.404679333651856
20180609,25.73941683069521
20180610,26.131733823567828
20180611,26.140678660236826
20180612,26.16890584605771
20180613,26.103694619769563
20180614,25.81964391176092
20180615,25.931801758861173
20180616,25.182617026466552
20180617,24.85738397398705
20180618,24.798113608558943
20180619,24.64468611866427
20180620,24.89822196435354
20180621,25.117820687704718
20180622,25.41831126777646
20180623,25.26668094322129
20180624,25.55204739103979
20180625,25.164862181840096
20180626,25.3210683750485
20180627,25.651702938075786
20180628,25.984281767745095
20180629,25.374683966955764
20180630,25.678490469247325
20180701,25.643800439155388
20180702,25.460736535900384
20180703,25.590749464767384
20180704,25.4179462174894
20180705,25.750676949236897
20180706,26.016909572480053
20180707,25.647917226552394
20180708,25.94645869048014
20180709,25.7610562885351
20180710,25.37250531935068
20180711,24.853614227360413
20180712,25.303242454760102
20180713,25.694485043616442
20180714,25.556337685390925
20180715,25.37233821089174
20180716,25.830403312505357
20180717,26.096903744076922
20180718,25.940599597994073
20180719,25.84448130639541
20180720,26.215461830434126
20180721,26.238899400708327
20180722,26.144384128642628
20180723,26.42004704825888
20180724,26.12469934782
20180725,25.4977764808492
20180726,25.513516125567417
20180727,25.751531193617364
20180728,25.67079993924764
20180729,25.664681725622724
20180730,25.77171579154062
20180731,25.83047015264726
20180801,26.139968092879474
20180802,26.292813808872577
20180803,25.90402960280024
20180804,25.99824061978555
20180805,26.08935766038397
20180806,26.31404897864632
20180807,26.444433508484643
20180808,26.614406964141573
20180809,26.3609595913698
20180810,26.16220276823774
20180811,26.462988032332046
20180812,26.418191280485445
20180813,26.314653015779488
20180814,26.459813764063295
20180815,26.492608361693886
20180816,26.600484637199855
20180817,26.75447495692362
20180818,26.187758730632424
20180819,26.217238772720794
20180820,26.289128006766735
20180821,26.521031474722978
20180822,26.304978943691
20180823,26.357498656436213
20180824,26.753957723664016
20180825,27.037248298569306
20180826,26.76545699245135
20180827,25.730771472396754
20180828,25.791657760797055
20180829,26.23433850263642
20180830,26.759202235153587
20180831,27.12549608591249
20180901,27.461845623904694
20180902,27.341553840440834
20180903,26.836824941247954
20180904,26.663878291350276
20180905,26.293489385371135
20180906,26.184585921496005
20180907,26.431457385688883
20180908,25.95995354473999
20180909,25.54040351073681
20180910,26.16089880375993
20180911,26.64914814337597
20180912,26.561598376218587
20180913,26.345563820755572
20180914,26.650018502273724
20180915,27.162376307317583
20180916,27.197193788746983
20180917,27.22866409573846
20180918,27.381159222797244
20180919,27.556902708574786
20180920,27.59098679608286
20180921,27.37408497507757
20180922,27.45713051358827
20180923,27.49274660084257
20180924,27.637856379376725
20180925,27.268067483467224
20180926,27.554877593816798
20180927,27.613680635422003
20180928,27.510994398068174
20180929,27.921459128634854
20180930,28.194830882500572
20181001,28.234573015467994
20181002,28.111814816160162
20181003,28.078011062869866
20181004,28.086643705498116
20181005,28.148054687218803
20181006,27.81824461765833
20181007,27.766258071538452
20181008,27.84736756648834
20181009,28.149964761007734
20181010,28.242730084380632
20181011,27.574040372944978
20181012,27.011083705823957
20181013,27.619904506486773
20181014,28.1169042084201
20181015,28.40115794055953
20181016,28.277096765306936
20181017,27.560392137255278
20181018,28.02354350457214
20181019,27.255713606617135
20181020,27.07382740706438
20181021,27.470143518243912
20181022,27.33305331065524
20181023,27.904557670459038
20181024,28.225993273750788
20181025,28.312992191830936
20181026,28.445934276750865
20181027,28.260428217953827
20181028,28.237034061674617
20181029,28.107507569644504
20181030,27.982463123501912
20181031,27.769267070776134
20181101,27.88963929565382
20181102,27.37673986782436
20181103,27.071307702599224
20181104,27.183285592892034
20181105,26.966255960371857
20181106,27.20553220338846
20181107,26.769827108565888
20181108,27.145846991581262
20181109,27.570468883102425
20181110,27.94437887794759
20181111,28.237015388121126
20181112,28.568641968468842
20181113,28.457090214661136
20181114,28.026551845150504
20181115,27.946219943305245
20181116,27.727649671285008
20181117,27.599509990677763
20181118,27.749878975930425
20181119,28.151765951057317
20181120,27.841546202720696
20181121,27.278718806474647
20181122,27.036882021254694
20181123,26.959921215418536
20181124,27.526803083824188
20181125,27.624427535367772
20181126,27.16129398469946
20181127,26.29423299301634
20181128,25.883571157357764
20181129,25.509959325475094
20181130,25.399726804714955
20181201,26.31831311114191
20181202,26.46136663466548
20181203,25.598669123967184
20181204,25.056847221765437
20181205,25.52352922990027
20181206,25.19420576432148
20181207,25.577744834357144
20181208,25.412950499753805
20181209,25.43465599988174
20181210,25.51101806756829
20181211,25.673827446804605
20181212,25.625950873774315
20181213,25.418387939891623
20181214,25.141444046001478
20181215,25.293538980788185
20181216,25.62251485406938
20181217,25.71126937137404
20181218,25.76165055479586
20181219,25.31807214123222
20181220,25.582383272001675
20181221,25.29826182281048
20181222,24.99043536799884
20181223,25.455935866426703
20181224,25.490882269738808
20181225,25.428697123798553
20181226,25.704011207185392
20181227,26.024662258581632
20181228,25.812920675190153
20181229,25.916148970108505
20181230,25.767609757728742
20181231,25.93809791558463
20190101,26.12759672233344
20190102,26.356826937654777
20190103,26.513437420650128
20190104,26.531473753160398
20190105,26.072044097054366
20190106,25.884515877343954
20190107,25.497040045651726
20190108,24.9488992420268
20190109,24.969865510236342
20190110,24.645323302306384
20190111,24.845502042697
20190112,25.39143183129751
20190113,25.19100408094018
20190114,25.104958031287982
20190115,25.185923850163718
20190116,25.996949061563946
20190117,25.748874777980287
20190118,26.015153299842943
20190119,25.425388306042436
20190120,25.734361677610625
20190121,25.744994498865623
20190122,25.59379681177923
20190123,25.56838710248733
20190124,25.72047848408689
20190125,25.843062562673758
20190126,25.81004128349578
20190127,26.06142073968714
20190128,26.500794018693444
20190129,26.671038099239443
20190130,26.223827759437498
20190131,26.174934102567413
20190201,26.106314782965228
20190202,25.42556242977479
20190203,25.521683851295816
20190204,26.118813440310426
20190205,25.793939264059915
20190206,25.988172622456556
20190207,26.01233526602967
20190208,25.678527185316266
20190209,25.69804616514199
20190210,25.93979666912903
20190211,26.266233931957824
20190212,26.524194220958076
20190213,26.074222056683364
20190214,25.858913893255025
20190215,26.39753708532963
20190216,26.745712767739033
20190217,26.279218719155267
20190218,26.09459976663333
20190219,26.089855314572702
20190220,26.479295212302766
20190221,26.108078671913773
20190222,25.740741332992023
20190223,25.966753339106976
20190224,25.864576770299838
20190225,25.76789189088511
20190226,25.93095216997577
20190227,25.916392735397906
20190228,26.106175962694195
20190301,26.283239461115034
20190302,26.649154960555595
20190303,26.447319657890013
20190304,26.43604206032974
20190305,26.563746059155353
20190306,26.49329182509878
20190307,26.641511651757657
20190308,26.732823206944012
20190309,26.74429554446566
20190310,26.52168617408974
20190311,25.762667541512005
20190312,25.48363358960665
20190313,25.816979842309213
20190314,26.577961349300043
20190315,26.432327969378047
20190316,26.628600063378634
20190317,26.890727393384104
20190318,27.04662992493309
20190319,27.087965714009723
20190320,26.59095487074317
20190321,26.371907283943095
20190322,26.67139693133512
20190323,26.779136818533193
20190324,26.626608384589964
20190325,26.245183666819177
20190326,26.296014158233415
20190327,27.098236914292926
20190328,27.0208223778712
20190329,26.093990206737423
20190330,26.25849879408619
20190331,26.72431125892915
20190401,26.886883143020246
20190402,26.946133614497434
20190403,26.710009267399382
20190404,26.142609253181732
20190405,26.78928438506106
20190406,27.09946139519403
20190407,26.1839121271836
20190408,25.814503026667822
20190409,25.250070482747088
20190410,25.988010677013126
20190411,26.32706637686936
20190412,26.3181310846871
20190413,26.882761780777752
20190414,26.290546419741602
20190415,25.86548842117487
20190416,26.118056719377655
20190417,26.3436579474508
20190418,26.524535498623887
20190419,26.314174613103376
20190420,26.213715837948616
20190421,25.904942926337927
20190422,26.300856247200286
20190423,25.891666892632262
20190424,26.38187805566098
20190425,26.82378847611809
20190426,25.870130426810437
20190427,25.989196703881017
20190428,26.478023844388286
20190429,26.689228724719726
20190430,26.33528219268674
20190501,26.132375546298334
20190502,25.762163134951795
20190503,26.124562212118
20190504,26.57923062741108
20190505,26.318578622159333
20190506,26.5890807643891
20190507,26.160334864322188
20190508,26.21733392467356
20190509,26.35823139594959
20190510,25.761295158949235
20190511,25.586963728191254
20190512,25.458419446383907
20190513,26.032088600702867
20190514,25.850589794964066
20190515,25.158243496276413
20190516,25.26218518366614
20190517,25.193635790285928
20190518,25.642471882072545
20190519,25.52668550860595
20190520,25.27390176040418
20190521,25.175662218901227
20190522,25.54290647485963
20190523,25.936235212655937
20190524,26.272496967996904
20190525,26.21352950368775
20190526,26.395667282175957
20190527,26.251935383788037
20190528,26.197222478183626
20190529,26.29693455372951
20190530,25.859327252842544
20190531,25.709353756172
20190601,25.976972746468206
20190602,25.865499969779613
20190603,26.112941648311907
20190604,26.2158235250711
20190605,26.10586883512733
20190606,25.965695319722073
20190607,26.05355257406702
20190608,25.89780311071271
20190609,25.901155958103285
20190610,26.050938685545272
20190611,26.01242233667696
20190612,25.919779264198738
20190613,25.992592897750715
20190614,25.934956131154536
20190615,25.570775122461075
20190616,25.664748474398042
20190617,26.146926169371913
20190618,26.49993591050981
20190619,26.479341592668746
20190620,26.451103959045344
20190621,26.273846554792858
20190622,26.05448048629623
20190623,26.00184870811365
20190624,26.06102616279702
20190625,25.69959394981013
20190626,25.736749675416494
20190627,26.357625961227793
20190628,26.60400104879517
20190629,26.491988242852397
20190630,26.402557764704717
20190701,26.107149700383843
20190702,25.690853546766924
20190703,25.714288242150598
20190704,26.22303445856833
20190705,26.532462725041874
20190706,26.78408175590773
20190707,25.72019198904598
20190708,25.376670168405607
20190709,25.327858749686335
20190710,25.278338792653926
20190711,25.338811678851744
20190712,25.72161790346926
20190713,25.80560923060471
20190714,25.92758055709574
20190715,25.859116334226336
20190716,26.09888262142138
20190717,25.744294158669533
20190718,25.38981246248537
20190719,25.728759309399415
20190720,25.7488399097787
20190721,25.771623963732214
20190722,25.874163912542496
20190723,26.17552361822126
20190724,26.140514299304332
20190725,25.62675080053658
20190726,25.40005171200921
20190727,25.7987775622435
20190728,25.432618138023745
20190729,25.908922322355803
20190730,26.16214793228087
20190731,26.272166455189957
20190801,26.411079486173183
20190802,26.567174540844995
20190803,26.44670154329306
20190804,25.67488270382121
20190805,24.97167849787442
20190806,24.838413214092643
20190807,25.553740813095327
20190808,25.894959308966605
20190809,26.173229373893825
20190810,26.32800546072284
20190811,26.624994178755372
20190812,26.667521994312445
20190813,26.892371996796726
20190814,26.55417436288875
20190815,26.06824819413946
20190816,25.891548231909155
20190817,25.914855242268978
20190818,26.08523100224522
20190819,26.56333546561812
20190820,26.870617001513313
20190821,26.72927651954217
20190822,26.683138530294727
20190823,26.596973030543
20190824,26.6540175099943
20190825,26.642502899516106
20190826,26.586288149820064
20190827,27.081545389199
20190828,27.254748863696367
20190829,26.990179609127537
20190830,27.045979033962453
20190831,27.222402886929853
20190901,27.52001196286775
20190902,27.59836965153085
20190903,27.09687712629946
20190904,27.016574647784303
20190905,27.17663329883675
20190906,26.997649150878352
20190907,26.825259740936055
20190908,26.927923135631424
20190909,27.063953539371514
20190910,27.497635258374647
20190911,27.69034979418446
20190912,27.988105240024048
20190913,28.22273334264692
20190914,28.220897296162946
20190915,27.9612203123893
20190916,27.66572259911457
20190917,27.087902817207112
20190918,27.28792993163111
20190919,27.92040396556602
20190920,28.489420309179636
20190921,28.48817877287901
20190922,27.282432545852885
20190923,26.871414868079924
20190924,27.316357049479933
20190925,27.223983819157127
20190926,27.150517012253946
20190927,26.95230033912268
20190928,26.519746074237204
20190929,27.172688222909528
20190930,27.46774233098003
20191001,27.562203029750393
20191002,27.658655524146294
20191003,27.083852209647812
20191004,26.766366310384832
20191005,26.590333094194754
20191006,27.290826397350067
20191007,27.12819272325606
20191008,26.758280510040237
20191009,26.240430553039282
20191010,26.661727508124237
20191011,26.96472544007852
20191012,26.799893065546055
20191013,27.1763737772716
20191014,27.071149820609058
20191015,26.258469899191773
20191016,26.084511261561275
20191017,26.424641063522966
20191018,26.694644443752065
20191019,26.483208249393797
20191020,26.75197806042268
20191021,26.52681232365442
20191022,26.345635076442964
20191023,26.31495121487866
20191024,26.799607807148895
20191025,26.91196538073074
20191026,27.096495371477776
20191027,27.32675911768704
20191028,27.598088343141058
20191029,27.53932508260513
20191030,27.2321715915949
20191031,27.31657805594898
20191101,27.063992338677043
20191102,26.86031427541837
20191103,27.39709874631265
20191104,27.72352664090959
20191105,27.439164915263497
20191106,27.600717439814964
20191107,27.51671447150616
20191108,27.494574946038238
20191109,26.875100533762208
20191110,27.096061820899873
20191111,27.238584352831474
20191112,27.025216662617414
20191113,26.85476051738091
20191114,26.992358643620317
20191115,27.13236651311525
20191116,26.806104924505078
20191117,25.784348919166032
20191118,26.114319099853837
20191119,26.365494387042133
20191120,26.705260773243584
20191121,25.763430972504956
20191122,25.54422754290655
20191123,26.140099606227768
20191124,26.786758098734897
20191125,27.265278970639127
20191126,27.680998026790093
20191127,27.506082527780332
20191128,27.241915340187735
20191129,27.34074027564997
20191130,27.58554379183263
20191201,27.592454606102624
20191202,27.8191174376715
20191203,27.267585467553307
20191204,26.98867986121641
20191205,26.85636040886414
20191206,26.90499837604898
20191207,26.56779990755233
20191208,26.584657422184016
20191209,26.579293025917217
20191210,26.51414281486965
20191211,26.411922529511394
20191212,26.17313058144891
20191213,26.23454182351565
20191214,26.10600972794325
20191215,25.775752179392242
20191216,26.14189119930639
20191217,26.17376286471174
20191218,26.583135785440575
20191219,26.77974436143044
20191220,26.8127910513246
20191221,26.89217502704024
20191222,26.644958518059184
20191223,26.064520043045803
20191224,26.550697944425306
20191225,26.253080116628887
20191226,26.428801205686746
20191227,26.727735253546463
20191228,26.78169223603401
20191229,26.03332609624953
20191230,25.718756109275226
20191231,25.60656237218851
20200101,25.846406735008905
20200102,25.919964370925936
20200103,26.134012478814917
20200104,26.527217109536238
20200105,26.831628250403877
20200106,26.713984463553086
20200107,26.683760119428403
20200108,26.379822489929726
20200109,26.34674515972432
20200110,26.077887882670357
20200111,26.054969638091
20200112,25.812846842005975
20200113,25.68702547310935
20200114,26.107373335973502
20200115,26.209767391162522
20200116,25.838378971690794
20200117,26.39231414516052
20200118,26.395550284284205
20200119,26.13990889608825
20200120,26.263018308396692
20200121,25.895479248959706
20200122,26.26950437197771
20200123,26.774727295318467
20200124,27.076153208759884
20200125,26.730082079020868
20200126,26.6946921903781
20200127,26.492584395533893
20200128,26.34039627399211
20200129,26.55708882836901
20200130,26.846115011840666
20200131,26.30048062306253
20200201,26.66058184152474
20200202,26.69946810113949
20200203,26.708115304015546
20200204,26.478983118650117
20200205,26.34039621060108
20200206,26.511855153541987
20200207,26.10799104593074
20200208,26.021271863763374
20200209,26.162099802955247
20200210,26.63442700464546
20200211,26.620127252729457
20200212,26.034074199571037
20200213,26.27642820995274
20200214,26.015435683703856
20200215,26.273308642444633
20200216,26.57306116973431
20200217,26.880771160935517
20200218,27.416839175433584
20200219,26.86812286486274
20200220,26.13117808675156
20200221,26.176301596024636
20200222,26.560772781810368
20200223,26.94589877185539
20200224,26.522279839160646
20200225,26.202390046178653
20200226,26.409581217588414
20200227,26.359174316415157
20200228,26.55588528454914
20200229,26.741786619612654
20200301,26.72125628841902
20200302,26.48641199036426
20200303,26.11132737508797
20200304,26.51988858204387
20200305,26.845434692124492
20200306,26.74969662563731
20200307,26.530983671959575
20200308,26.589427063256725
20200309,26.5806843762893
20200310,26.695066988483987
20200311,27.01079294953966
20200312,27.311059996295125
20200313,27.42469908248111
20200314,26.59874796769943
20200315,26.022762599950738
20200316,26.12244188634351
20200317,26.732191631079466
20200318,26.5470622015918
20200319,25.14043683795193
20200320,25.268165009432852
20200321,26.35054381116525
20200322,26.77939856867878
20200323,26.860712359768062
20200324,26.36820611825688
20200325,26.860065245460074
20200326,27.37887626523546
20200327,27.18935990582819
20200328,27.02928512501171
20200329,27.357818034059246
20200330,25.975505852214674
20200331,25.80299399439737
20200401,25.68209622958116
20200402,25.95829676306375
20200403,26.34158698848078
20200404,26.412519526267793
20200405,26.751439964658026
20200406,26.59227875750175
20200407,26.373532811161667
20200408,26.09850346914922
20200409,26.07057046250022
20200410,26.318803684009094
20200411,26.16698951596687
20200412,25.821361075539325
20200413,25.615070312068585
20200414,25.30242449444064
20200415,25.563922472227368
20200416,25.9767261089707
20200417,25.84881562135949
20200418,25.53959110285113
20200419,25.529089864990876
20200420,25.60660440620771
20200421,25.33275364665401
20200422,25.72765962524487
20200423,25.826099625984106
20200424,26.14790631130117
20200425,26.171372730261403
20200426,26.049690958282305
20200427,26.071006255551445
20200428,25.998576854537173
20200429,26.19982790277622
20200430,26.2003742834315
20200501,26.390597694613387
20200502,25.945273039555186
20200503,26.272807892192695
20200504,26.33464913180203
20200505,26.169591973808892
20200506,25.835106767173507
20200507,25.900130565307048
20200508,25.67657249004087
20200509,26.036703467008472
20200510,26.243509663079426
20200511,26.395427503055913
20200512,26.36175402108002
20200513,26.276042503858392
20200514,26.36784949280151
20200515,26.045309031217815
20200516,26.059143763378547
20200517,25.798790849457816
20200518,25.90532769277737
20200519,26.28781052057843
20200520,26.625097912764755
20200521,26.39904349514401
20200522,26.337639599350528
20200523,26.003049935137067
20200524,25.682300481486017
20200525,25.776931088852514
20200526,26.050691884255983
20200527,25.617359100010393
20200528,25.99537770110306
20200529,25.91178698740409
20200530,25.77205640447372
20200531,26.05255104312027
20200601,25.383163709078207
20200602,25.414812218590615
20200603,26.063066834345154
20200604,26.098506981492807
20200605,26.305385911944867
20200606,26.18584646973926
20200607,25.58568640217839
20200608,25.986296021899733
20200609,25.978740676423772
20200610,25.904514375616397
20200611,25.740339130477935
20200612,25.47299998485883
20200613,25.803619779510772
20200614,25.84515719931767
20200615,25.85235961169465
20200616,25.82444394779251
20200617,25.535931444330046
20200618,25.986782254075976
20200619,26.074833213855953
20200620,26.121268975546815
20200621,26.22193189451271
20200622,25.88868721993
20200623,25.99543346111381
20200624,25.998696647327822
20200625,26.248814426738544
20200626,26.43907120475431
20200627,26.259181703041044
20200628,26.12724144593018
20200629,25.842878437292764
20200630,25.91979714821132
20200701,26.13663946498524
20200702,26.247579293665293
20200703,26.652086170148756
20200704,26.217571909713726
20200705,26.112755974076872
20200706,25.873757463133412
20200707,26.169462886426263
20200708,26.12434803649371
20200709,26.42985963588598
20200710,25.97682439993061
20200711,25.79646249319258
20200712,26.15420615674963
20200713,26.15837512276693
20200714,26.407119432553703
20200715,26.23229038069432
20200716,26.23269853828275
20200717,26.233253162630817
20200718,26.41829464583996
20200719,26.29134346579301
20200720,26.177858100881092
20200721,26.111027798391746
20200722,25.851968568227843
20200723,26.01734275511165
20200724,26.195018878719743
20200725,26.199063078015815
20200726,26.105810911711224
20200727,26.31520678703113
20200728,26.72802547271519
20200729,26.556395472168372
20200730,26.705309560393438
20200731,26.700785741085827
20200801,26.834661449399373
20200802,26.40203194582038
20200803,26.340936684452828
20200804,26.69552959143429
